FilePath,Sample,Gene
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US15-9696-D7_CD66b.txt,US15-9696-D7,CD66b
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US15-9696-D7_CD227.txt,US15-9696-D7,CD227
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US15-9696-D7_Cytokeratin6.txt,US15-9696-D7,Cytokeratin6
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US15-9696-D7_Keratin7.txt,US15-9696-D7,Keratin7
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US15-9696-D7_Keratin17.txt,US15-9696-D7,Keratin17
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US15-9696-D7_Keratin18.txt,US15-9696-D7,Keratin18
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US15-9696-D7_S100A4.txt,US15-9696-D7,S100A4
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US15_5145-1_S100A4.txt,US15_5145-1,S100A4
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US16-22209-1_CD15.txt,US16-22209-1,CD15
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US17_1505-B5_CD31.txt,US17_1505-B5,CD31
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US17_1505-B5_CD34.txt,US17_1505-B5,CD34
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US17_1505-B5_CD66b.txt,US17_1505-B5,CD66b
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US17_1505-B5_S100A4.txt,US17_1505-B5,S100A4
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US17_1505-B5_tp63.txt,US17_1505-B5,tp63
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US17_14874-M5_CD66b.txt,US17_14874-M5,CD66b
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US17_14874-M5_Keratin17.txt,US17_14874-M5,Keratin17
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices/US_16_581_B6_Ki67.txt,US_16_581_B6,Ki67
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_b-catenin1.txt,US17_14874-M5,b-catenin1
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_CD3e.txt,US17_14874-M5,CD3e
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_CD11b.txt,US17_14874-M5,CD11b
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_CD14.txt,US17_14874-M5,CD14
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_CD34.txt,US17_14874-M5,CD34
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_CD45.txt,US17_14874-M5,CD45
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_CD68.txt,US17_14874-M5,CD68
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_CyclinD1.txt,US17_14874-M5,CyclinD1
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_Cytokeratin6.txt,US17_14874-M5,Cytokeratin6
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_FAP.txt,US17_14874-M5,FAP
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_FoxA1.txt,US17_14874-M5,FoxA1
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_FoxP3.txt,US17_14874-M5,FoxP3
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_HER2.txt,US17_14874-M5,HER2
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_Keratin5.txt,US17_14874-M5,Keratin5
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_Keratin8.txt,US17_14874-M5,Keratin8
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_Keratin18.txt,US17_14874-M5,Keratin18
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_Keratin19.txt,US17_14874-M5,Keratin19
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_Ki67.txt,US17_14874-M5,Ki67
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_Pan-Cytokeratin.txt,US17_14874-M5,Pan-Cytokeratin
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_PARP.txt,US17_14874-M5,PARP
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_PD1.txt,US17_14874-M5,PD1
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_PR.txt,US17_14874-M5,PR
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_S100A4.txt,US17_14874-M5,S100A4
/media/ResearchHome/plummgrp/home/common/Luke/TileCorrection/GeneMatrices1/US17_14874-M5_tp63.txt,US17_14874-M5,tp63
